id,parent_id,name,Latitude,Longitude
3602031,3602,CILOGRANG,-6.9184587934932,106.3792936504
3602040,3602,CIBEBER,-6.7877849999971,106.38360555996
3602050,3602,CIJAKU,-6.7342800000003,106.07622
3602051,3602,CIGEMBLONG,-6.7504799999961,106.17873999994
3602060,3602,BANJARSARI,-6.5781884575007,105.98742776202
3602070,3602,CILELES,-6.4865544504965,106.07405283044
3602080,3602,GUNUNG KENCANA,-6.6141099610111,106.05241500018
3602090,3602,BOJONGMANIK,-6.5707700000108,106.16954500018
3602091,3602,CIRINTEN,-6.6317600000081,106.14666000013
3602100,3602,LEUWIDAMAR,-6.5858499999961,106.21214999994
3602110,3602,MUNCANG,-6.5529050000125,106.3035522927
3602111,3602,SOBANG,-6.6434449999973,106.33043999995
3602120,3602,CIPANAS,-6.5621350000133,106.37314860872
3602121,3602,LEBAKGEDONG,-6.6441399999848,106.40248746526
3602130,3602,SAJIRA,-6.4885721699981,106.34548499997
3602140,3602,CIMARGA,-6.44671500001,106.21497500017
3602150,3602,CIKULUR,-6.3950049999879,106.14686991931
3602160,3602,WARUNGGUNUNG,-6.3266919075218,106.17262297986
3602170,3602,CIBADAK,-6.3405836824577,106.22443499929
3602180,3602,RANGKASBITUNG,-6.3620431755179,106.3009248053
3602181,3602,KALANGANYAR,-6.383785000022,106.23282000036
3602190,3602,MAJA,-6.3711267259976,106.35762163246
3602191,3602,CURUGBITUNG,-6.4437511570032,106.39977199806
3603010,3603,CISOKA,-6.2577100000046,106.41732624458
3603011,3603,SOLEAR,-6.3036471790068,106.42773740512
3603020,3603,TIGARAKSA,-6.2598750000093,106.46901500016
3603021,3603,JAMBE,-6.3215575645314,106.50056895602
3603030,3603,CIKUPA,-6.2171289370242,106.51310500042
3603040,3603,PANONGAN,-6.277677887994,106.5230399999
3603050,3603,CURUG,-6.2368143030472,106.56637500082
3603051,3603,KELAPA DUA,-6.2392715835324,106.61373000057
3603060,3603,LEGOK,-6.3032326145181,106.55739500031
3603070,3603,PAGEDANGAN,-6.2971787900008,106.61577412602
3603081,3603,CISAUK,-6.327523147516,106.62497834976
3603120,3603,PASARKEMIS,-6.1611550000102,106.55721536817
3603121,3603,SINDANG JAYA,-6.1677445935313,106.49771659504
